sample1,sample2,sample3,sample4,sample5,sample6,sample7,sample8,sample9,sample10,sample11,sample12,sample13,sample14,sample15,sample16,sample17,sample18,sample19,sample20,sample21,sample22,sample23,sample24,sample25,sample26,sample27,sample28,sample29,sample30,sample31,sample32,sample33,sample34,sample35,sample36,sample37,sample38,sample39,sample40,sample41,sample42,sample43,sample44,sample45,sample46,sample47,sample48,sample49,sample50,sample51,sample52,sample53,sample54,sample55,sample56,sample57,sample58,sample59,sample60,sample61,sample62,sample63,sample64,sample65,sample66,sample67,sample68,sample69,sample70,sample71,sample72,sample73,sample74,sample75,sample76,sample77,sample78,sample79,sample80,sample81,sample82,sample83,sample84,sample85,sample86,sample87,sample88,sample89,sample90,sample91,sample92,sample93,sample94,sample95,sample96,sample97,sample98,sample99,sample100
89.02358181133631,89.56735249327731,88.75601962245142,88.40818804691196,89.29255007721099,80.11804118261176,85.95960291383507,89.82397494948455,84.52763724248305,82.06039291291232,80.34399606547403,84.76407792361083,84.98741289960142,83.41279151634859,82.69058828780838,81.99351290013004,89.19317219657911,89.48130751078922,81.82407468417027,80.466971677427,84.67361820501515,88.11093025762985,84.22934468953862,85.89321190346098,82.50317717635139,83.49007621432276,85.92967596304328,85.27008469913078,80.81406314755992,86.78818045819324,89.6033535202109,85.07565573669537,83.23379212765775,86.5475109249403,87.18633236708496,84.12029720063848,81.50906287349723,83.49470947520796,81.72083768867485,81.61568279137116,85.50269743881525,88.95322707616948,80.86463050862749,80.04867385161899,84.49290394100981,81.36600497568386,81.66312715886119,87.67723384284196,84.53355432576971,82.77484550541855,87.3568285558253,83.384666634449,80.43983124016029,87.34236624131727,86.6792197314748,85.38595535526693,86.25784793524383,80.10897800601724,82.91291739950334,82.79690665376017,85.47551259593831,82.7549555039167,81.45636390715951,85.27136732421204,82.9106028062295,89.62571080876458,85.87478809441338,82.6590169808943,81.86678051954999,80.08648441185247,85.28312431950145,81.21241930294632,87.3744368180913,84.44708372175576,89.53577540320275,82.2704263771127,89.88148886157516,80.7802088488334,88.37889514677656,80.18524672529705,82.90313449892346,81.11567143681766,83.5666523081212,85.62659884704833,88.2498440197226,87.36871098065632,84.42211497135551,89.60238242949355,83.92256076142493,85.84505597455797,86.594550969663,83.98103692142767,88.3559591383233,80.07792859284552,80.54771978219117,86.62490083555092,83.72675286112192,80.41087790528478,81.43085137396284,87.91106389054188
81.6566765242674,85.00543994958302,84.37653264960377,86.62671479456013,86.75486422134782,82.07504443050667,81.6905717478261,80.27601770841089,85.2798419225201,80.7940023766696,81.2628340259115,84.40195444906442,81.69694013380405,81.46755233586289,81.82396716129465,87.41054954679878,87.52301795634264,86.09339673956163,85.21899693049757,89.9388702550063,80.68776560436393,89.0238540441195,89.1456191772522,84.74174600541122,85.90536709609239,88.1042355721462,82.6268829537785,82.40026722022436,82.48221503950349,80.65335931311644,83.31776276084827,89.30336095060771,88.90311867868485,85.68034053980575,84.76407792361083,89.28688299179862,87.63365549823124,86.72802398738537,87.41641225491395,81.73875845499938,89.92377065566221,80.466971677427,82.99703479074405,85.06044170134552,85.79331634123331,83.92256076142493,82.70945505247883,88.04362893859796,80.18879696182809,84.49950331758122,87.1161035930719,84.69798677486678,86.91766116516527,87.71918411394694,81.30847936426451,87.12399239820338,82.89713152645669,86.27915332683554,86.19075248932175,84.54548809486857,89.05662217853019,81.78365713361384,87.76538971123568,81.36043702909912,88.51772517953086,88.46474237658194,80.13802422589009,85.76662825078395,83.79675341374593,86.1613984733974,86.44993673499947,81.27003689607145,83.72675286112192,84.57320201753382,82.35791736963625,84.36800268371954,82.25925433975227,86.92532871897627,89.7206599338915,88.98914973547171,81.45078662968676,85.12589650185288,81.84126446931522,86.05514998285393,84.40218707346638,87.29092991436463,88.39637512363788,86.77600376754499,88.50705272874818,87.48118356169613,82.53120985732976,83.68186871295654,81.68370804554121,81.75519556302987,80.45147309737926,81.98606852503985,84.66522058194772,86.88510086090122,83.8629580376304,86.80523883443877
84.22728718094072,81.17298187683159,84.24541427070281,89.78958094323477,81.26816737561622,86.25300052991604,88.61831882446488,84.65866069341077,80.82944128042216,87.86101025491624,86.41936722811108,88.36100634618813,89.93101004358738,89.27060848324864,82.15309195441017,85.06666730284155,81.96321127979532,80.06969542896861,81.2882942873332,85.8149257088829,80.53156117055936,89.69227010389378,80.98551253362011,89.1334420622109,88.59746485209949,89.30398591449348,89.81813837367726,84.12334155450633,85.04196306274092,83.83938728909669,86.56061691305906,86.51897793687036,86.70798569056016,86.48295827562653,85.81312815913004,88.68773515858163,85.72664814277897,89.21456507063064,88.48910705449585,82.97506053121332,89.42580870116845,86.48281866762899,81.57569118143626,88.22022165292746,83.91805435580348,87.963928331485,82.25925433975227,87.34332021990767,89.78958094323477,87.95678107498925,88.7879227583931,89.65349744631789,87.60464963874593,88.96752402958897,85.87478809441338,85.03229749216014,81.44864974786276,87.34516402565608,87.45963075797741,83.5710554742185,80.06969542896861,80.7940023766696,84.39760146269316,84.70426052893654,88.23923708172299,83.8010410506887,80.05483049703679,89.23645720194924,80.49484877588853,82.78127082624484,88.03677921851009,89.44331767317206,80.1287820711707,84.13000535016415,80.77105537251374,86.99088583899399,86.3576700933054,85.92220594030482,88.88780199551587,81.48890006664894,81.0147822005368,88.16525736324742,81.76052481479144,83.27162847294764,89.46540380496425,83.64507930207333,86.72802398738537,87.32877251294133,80.20788260043119,83.41412736058722,84.27459721515588,81.09894586896296,81.29540570999944,88.61831882446488,87.26995472163537,81.80135337057877,88.52739673962097,82.60341889185987,86.2723678894986,83.92025933472473
85.60427036366052,80.52721432608533,81.13082788916141,87.55462509312581,83.07976106985052,80.71345891266488,80.41087790528478,80.47010384665373,88.53715324192197,80.61518530868301,82.03346020795291,88.0832152727686,84.7365567624944,84.80797427327683,84.77694534791121,80.98441782221228,89.5449963273455,84.31560137433239,84.22728718094072,81.13140744285081,80.65644742671046,86.74508494566864,80.63904377208797,82.77294986620497,86.98261959843175,86.6792197314748,81.73307610646256,82.31457964715436,89.10452135346806,88.66033480708903,89.77678546197818,80.26638067448371,83.37042074114336,87.26237935828532,86.21568160332586,80.4937685191306,82.10665669046539,88.11833711137868,81.5137995557123,83.95698586463674,85.3617748451513,83.75843861549787,81.89869661964886,87.09612494733125,85.05775838868301,85.99361068096569,83.89963439499154,82.2126072800303,87.4212767170776,81.69772765233932,86.9673464908227,87.73146169076206,82.38668363325887,86.95118929640701,82.09628006498545,83.00769763493835,89.6604890106392,86.56837980076604,83.75843861549787,88.95907015274588,88.90234929365688,85.15531663922837,88.70823804438953,88.68924901242245,80.71645911130575,82.72606351499793,82.68756271343943,84.1164981184624,89.2044677821377,85.9168668880177,85.0384901458903,81.99072114834622,88.95067708135726,84.62750495182294,86.53284689568079,89.96528616404977,89.28260368397487,85.19354632085366,89.85773653662615,87.30487527141864,82.79818120004943,82.80800277016043,81.02299340742675,86.98913420791378,82.76547965621855,82.03410401651271,87.1826797312418,81.30027458175343,82.22753575742348,89.24683857059709,88.25706477851058,89.85004372456883,83.1741046237236,83.5796125964646,88.90014356728871,81.01999292626188,80.61178527240129,85.2182109550705,86.09339673956163,84.13851033723891
85.52921398971436,89.33408339283113,84.1670787885533,85.40159399723568,82.47595216900129,87.39458405656862,82.01496674333707,88.40788311324597,82.75620085603246,87.77372124312751,81.85972299696951,88.49817263245717,89.05349208104153,88.56526068163414,82.50066309296152,86.88467429431314,89.04015216300519,86.40179749584031,87.49642246862922,83.57657515251186,80.98441782221228,87.69955147091082,82.50206551031806,89.78013853954289,80.5152610393284,84.74501264268474,89.39443419837616,86.96389478082179,88.05692518382259,85.02405462638328,88.28914622234701,88.89304739677524,82.68252826902243,86.4576327032464,85.15470346405351,80.36299039044167,84.65852471659484,84.34029380588538,85.97496622995635,86.55416729802117,89.26179845823054,89.11374942243766,88.82450292130012,87.48357274024941,81.38287416515526,83.94728608843607,83.79178055181738,85.23234680739455,87.03091832964354,84.25433659718752,83.31958033384242,81.99072114834622,86.05745760693114,88.66033480708903,89.75259848750707,85.97145652625079,86.51379286555981,87.86278116287568,86.7341470393878,86.99088583899399,89.46932323738474,80.75561682422364,87.78087366405263,86.79063804156114,83.24859892903294,88.13984385790727,81.43085137396284,86.12507276024225,88.71931650560583,81.78919748153086,80.46987789351331,85.08481931370842,88.8401000740737,86.04758528977446,86.72676351304202,84.76155371712846,88.36100634618813,83.51563258757639,83.80208362449213,87.26046445358014,84.81859251736628,86.13753643103466,80.83736880989305,84.50890192536637,86.72776443107396,88.41499178233465,82.71952833564414,82.93822705021837,89.67957006463568,84.14316819741126,85.18696319263921,81.95534616045396,86.48895083496592,81.66788481450516,89.63111500100445,88.82864650890195,80.03954658508442,83.12433430308442,86.72205216921198,87.80686099463816
89.3138168888536,85.97699662924433,88.66033480708903,87.95194687106678,81.72008889835566,81.89625960543559,81.66479277145703,88.62992626090458,86.7314983931499,86.77235163875204,82.12205197313891,86.00109133546579,84.20395305017861,82.379858994313,85.36201637449967,88.3292371124167,84.9303817290414,83.77376494684265,88.8456769927879,82.44401723642393,82.54506887015992,85.33618524987182,80.97583382553226,85.2791608485244,82.86779604886101,82.85365674370543,87.11060132587166,85.7368674398734,83.9982459154064,88.6645229185057,81.80215532260712,85.85380327603185,86.94021243865195,84.60560292588616,82.10435688462933,82.89352515380932,80.00093026730323,88.39637512363788,86.32763958135826,88.58684730402393,83.72648899669,88.3311426565091,80.6579544717747,81.15294387417578,81.45181029120454,87.52301795634264,86.5541260417966,83.75437887957048,80.61045653912501,84.805758120683,87.73704088231796,84.96752662960363,87.02258177198401,82.8772513944851,82.55407178507022,83.03591095466197,89.41566627725288,84.95370855632342,81.9246594765788,88.12045680500762,83.92530813550079,82.09807666572623,81.69690935869153,83.66921434057664,83.13843220954179,89.80902744089897,83.77326007325607,81.42474762562989,80.76105819040441,86.36489021224037,81.93888046790053,87.71962167014745,88.47831444733539,84.28916145114783,82.55629309041304,88.42221083514545,89.52673681073222,85.2775743135493,82.40375811405175,83.71418402522565,81.72046362834001,80.2282165799915,82.40487417321009,84.94106942351276,81.39734628540756,89.01431795617091,82.71962603372909,83.58922753990524,85.61236854963511,85.75443952308555,82.98556076614231,85.2551128818767,83.69896060552765,89.58929520259615,82.08498927993507,85.28555075014629,88.31682979732167,86.80239667897868,82.93822705021837,84.5585038649379
84.85160651323261,84.18231848711152,82.28863513869533,87.51169326796439,89.57292277649186,88.98628050914334,85.73655014532284,84.98101499906764,83.42003100704494,88.7596358757725,89.64052027445013,84.24981005133868,87.03400772280732,81.77828720503234,80.01570798493722,89.84062643901565,82.08498927993507,84.92118627667745,81.91050507800054,88.00565565378093,88.63322054320855,81.87536367145773,80.71680793335636,85.4766878245898,86.7505174451083,89.50368829141611,85.96636862841369,81.64662878497639,80.35824099543854,87.86278116287568,80.24849841464442,89.3704578335939,87.57047160951097,89.55604825397633,80.31919782612391,81.30223996466147,85.17457827012188,89.36612581555816,80.71684450684045,82.35843610524533,83.93028575386982,89.17528797289324,83.9332292048463,89.6286320374891,80.51370313057896,84.74502679685281,85.93227847296495,81.62734155166491,80.04780427074726,87.52927211304625,89.46665406725369,84.69171612191762,83.84318332368593,87.6443593294717,85.29119790506046,89.10007369764519,85.25706266729009,85.60979844187231,83.81585075997286,85.84238461990059,89.0596116670812,85.82917663400775,83.21776273778396,89.62422429388413,88.55322059426177,81.27288608740184,86.3096786798307,87.32358946190955,80.23694049738394,82.12402972858324,87.51042389474833,85.95060555410114,85.23244357590694,89.8078640773452,84.69784322775217,86.90725047329667,85.7953031554768,83.90875056993578,84.08678148145225,84.38862251652087,88.7237269346941,81.07373546602847,87.57218340959352,87.95194687106678,81.5362243425788,86.59682923623299,82.02063682862628,87.88365028830361,85.83098622805406,83.42506168942623,85.29256611751438,84.48962413030789,89.03154910556523,80.03352611154537,85.19358788950791,87.29500306934327,80.2562107360976,83.87111793967608,84.93475801832717,83.8941038520148
88.982239408384,83.51961980752735,82.02032930359879,83.71051367760651,80.3769999074416,87.67582759220495,85.23547083437316,87.47649304034702,88.22589058293015,85.29403782216193,83.94747869832608,83.97052411197978,81.91212639433463,83.42440403102684,82.86136338942892,87.9330567200721,88.26689052527757,89.110427558886,89.73397699808862,88.36100634618813,87.37287012902466,89.90145052541847,87.850976112935,85.92967596304328,85.85015214075393,87.02585446583485,86.31875554010874,83.78826075685369,81.55270708084934,84.66701900820698,86.81853726086493,84.81013697162983,83.96061744503996,83.26230510269014,80.59745189206845,85.37954592876115,88.3214071440189,81.6020571854617,83.81466902567033,80.31919782612391,86.52276608914879,86.35200424282654,87.68484261752786,81.03790882910549,85.63018196834109,81.75361294170445,80.50786440438986,84.83548076561178,80.31782274097138,89.34896635738225,81.90298952053517,85.85015214075393,86.8481849475012,80.17214479263983,83.96007131092756,85.49400535329825,81.8167049198947,88.76896032502792,84.13314323003308,89.9661948704731,85.19354632085366,86.15813159592497,86.54788236875805,88.49817263245717,80.2119284697235,81.01836157212291,85.86956763096646,89.42521072833848,84.80865999357992,84.81052245457256,84.91849813742833,85.9363397360313,85.25030545562616,84.30692722893463,89.42127300937112,80.86109281612876,83.73359377430903,87.45963075797741,80.95859677529397,87.26245354686728,88.30882835898358,86.57917857601988,86.27291815966542,80.8861341285163,89.65326485143837,89.69810924372987,87.95678107498925,87.79678993712486,87.94506633449316,87.83222210505357,81.24296167561803,86.52418842909067,85.66403480511529,84.49957860947673,85.90121520728462,84.90681232602988,86.29310498821395,84.15249323685126,88.94360492433762,86.09251651298982
84.37200597464087,85.53638391534056,80.55719427313787,87.30527281868208,86.98097800930805,87.30527281868208,82.04167062165818,86.27622081842718,82.50034029641412,89.96190694796962,81.65315337009964,83.97351987622798,83.70922717364155,82.93709681184768,85.70236091818664,82.80167697410965,86.90044815723888,87.64226541289771,80.59626385375677,87.80592305598617,86.2723678894986,88.35349377104966,89.54377389150362,86.15626678221372,88.33636508318746,82.39724576898175,82.44657357030664,80.30386702621557,84.0769235622447,88.47453626036312,86.7611232390237,80.65598452729604,86.6916851874693,88.86098887487485,81.93442896409483,86.6212392079831,83.5263332898944,88.63322054320855,86.42455839124335,85.95757031009903,87.94435088791138,80.30786870095831,83.66061786725314,87.14121869740066,82.53745254610325,88.03619886812713,86.93755203699111,80.33241978449539,89.321451216403,83.45431018467393,82.89434140958677,83.39198264702873,88.45377861879132,82.37797661907052,83.35564243356248,83.27111625640138,84.73603106133162,85.9870062894245,80.61550604413799,83.52621277916477,86.81316272283141,87.14515082219181,83.22103022714036,81.35244299188895,85.49394176972963,87.05378214211174,88.97859075980435,84.88295877157626,86.98312455858972,84.28213116307532,83.32684916037074,84.86423966934184,84.74071848250168,82.01193262332781,80.20202366628602,84.19591606374455,85.62697858148906,82.02825251664312,82.02498131415143,83.73733554623972,83.05420355024943,82.1896762708591,86.80743875983943,80.12995506603572,81.5617046757783,86.22338035086243,88.55528360450826,82.32025819794731,86.09417650587397,82.39533862702655,80.38222994954612,81.84700520461617,85.61295559613491,83.77326007325607,84.21092434472637,85.04022314773479,83.76491901463666,83.25343281590476,82.5113096342122,80.67531782024237
81.21049236046825,84.51492687360752,80.86766765748129,88.37188714432224,89.34534785225287,83.1366419708917,85.33919488422912,81.36635178485331,80.54382005728505,85.75637067632334,89.91442148756711,81.82407468417027,84.90154093786195,89.95722243783987,86.43183676415417,84.41003960668998,85.83590516638513,83.82080436829125,86.5132646608055,83.7125530372161,81.71636124696462,83.69656725917832,87.41948547550176,80.6042569936173,89.73475223465424,89.18103455469105,89.588179907191,88.33723935003567,88.42286007077736,85.46027978773581,85.4018358873146,83.39689256051784,88.89759468350466,88.84841853501969,82.0825891767771,81.40491083041591,80.4873940229555,85.55535545108843,80.57226260342051,81.91948161585378,87.95183161730911,83.01168222608894,84.90154093786195,80.88441523536179,88.82845373268306,82.07750789997667,88.92227320773037,80.55257944681236,81.01563436352045,86.64064717946911,84.66617155466508,82.93709681184768,89.58944120443425,85.73074478064228,80.68910177721742,82.22510526646744,84.81915825759839,83.20072705618145,82.2704263771127,80.6196243736582,88.54209066656901,89.665050193446,86.21632081749902,87.30601841386604,85.17432574335808,81.52777631024871,89.42911915649144,82.87373384074067,82.70998693860538,86.89782648728259,85.24730635423676,80.29693118152042,85.97386999400686,89.95947782132606,88.54705127773586,84.74071848250168,81.0975831958861,81.2845876948096,88.01722404319408,80.97120515914548,88.70121630490243,87.20904388792658,88.3121349662296,87.39698482650408,84.99395772730989,89.07473646562936,87.06798859006139,84.2074825879857,87.52228084840606,87.00493788085025,89.88806329599238,87.52451271937078,87.42367492092976,82.74291959741416,87.28036143498076,87.43365988182825,82.77079028141766,86.1651402884826,85.3263741465373,88.33752678285903
83.42842914880872,85.53293184022985,83.83229233201193,88.16409892013436,89.74681503889931,83.27093358548458,80.57464408670543,82.09725665347725,80.32168250832467,80.68717527631098,82.40197255457493,84.07186141594761,85.5266671833483,89.02300658876226,81.38849285974788,88.73926713409665,83.30656125785072,89.75562906732303,85.99147934672675,80.44577993647627,82.45633462710354,84.38172552419121,81.5568843536745,81.48844280552433,87.45490243190329,87.72306334395492,81.39172028694257,83.42277994012865,87.70333380707146,89.49460049470456,81.26983366118854,88.81115758796261,84.90681232602988,88.35675807987046,85.85922881389939,86.63075357596921,81.69690935869153,81.46290082925272,85.27136732421204,86.2347370417336,85.0820276664736,88.3807019086598,85.06314383069967,82.28704487716477,86.64853525602351,89.61807638983578,86.97234789039467,82.56484456028329,84.37405101030289,80.42589533489407,81.76541124408732,87.95769603415864,81.75798722689042,88.50044153298613,80.48605173400011,85.90007501769898,84.4463079531768,86.82258631754141,88.52562250959274,89.04440060459329,84.38471945828485,82.78188519621871,82.55679141256225,84.78954857721477,88.13168444974391,87.81070081632349,85.50660909532205,80.47118595570366,89.86638620969475,80.20007020054524,85.67606986107062,85.33609626377475,89.90154739138593,81.58274928425162,81.21757692200407,87.54156514181915,85.85113065218802,88.99054229662383,87.39787867855455,87.57047160951097,83.65064848797262,89.66903256487755,81.48362814672565,81.69839518391237,84.72002147238271,87.4212767170776,87.67904840940798,84.64468019418561,82.98799474088521,88.77794440166076,83.6016029688586,89.38475481857273,81.01563436352045,89.17263720333023,86.9433516642115,83.37542198722443,87.26237935828532,82.44719480581475,81.69694013380405,87.60464963874593
